ppnr,location,idnummer,rol,round,dec_time_s,quality,dec_s,delta,showbuyer,showseller,nosellerphoto,nobuyerphoto,ppother,idother,entry_no,id2,id2_other,age_s,risk_s,female_s,econ_s,attractiveness_s,honesty_s,intelligence_s,likability_s,neutral_s,happy_s,sad_s,angry_s,surprised_s,scared_s,disgusted_s,valence_s,ethnicity_s,caucasian_s,east_asian_s,south_asian_s,african_s,other_ethnicity_s,z_attractiveness_s,z_honesty_s,z_intelligence_s,z_likability_s,z_neutral_s,z_happy_s,z_sad_s,z_angry_s,z_surprised_s,z_scared_s,z_valence_s,dec_time_b,dec_b,age_b,risk_b,female_b,econ_b,attractiveness_b,honesty_b,intelligence_b,likability_b,neutral_b,happy_b,sad_b,angry_b,surprised_b,scared_b,disgusted_b,valence_b,ethnicity_b,caucasian_b,east_asian_b,south_asian_b,african_b,other_ethnicity_b,z_attractiveness_b,z_honesty_b,z_intelligence_b,z_likability_b,z_neutral_b,z_happy_b,z_sad_b,z_angry_b,z_surprised_b,z_scared_b,z_valence_b,_merge
24,FR,8,S,11,13.834531,L,low price,.75,1,0,1,0,9,9,329,8FR8,8NL9,24,4,0,1,3.5833333,4.5833335,3.8333333,4.4166665,.21661191,.31505159,.001527831,.00055820798,.1787155,.0066109952,.000229664,.3084406,Caucasian,1,0,0,0,0,.14875613,.53993905,-.76166266,.35839114,-1.1421889,.19797917,-.29529735,-.33992556,.85109478,-.56855655,.22948684,5.4563398,buy,24,3,0,1,4.5833335,5.1666665,4.4166665,4.9166665,.01331181,.91890037,.001785454,.000296916,.044496529,.002606259,.00085384102,.9162941,South Asian,0,0,1,0,0,1.257929,1.3941796,.22930951,.99357092,-1.722912,2.1305327,-.26962253,-.35047919,-.26461586,-.4766379,2.1433399,matched (3)
31,FR,15,S,13,9.9414577,L,low price,.75,1,0,1,0,9,9,387,8FR15,8NL9,19,6,0,0,3.25,4.3333335,4.25,4.25,.75078398,.06788905,.0015012251,.001817134,.01978441,.001141072,.0029866081,.06490244,Caucasian,1,0,0,0,0,-.22096798,.17383574,-.053825166,.14666477,.38366359,-.59303814,-.29794893,-.28907728,-.47003821,-.1625586,-.53730357,6.0346498,buy,24,3,0,1,4.5833335,5.1666665,4.4166665,4.9166665,.01331181,.91890037,.001785454,.000296916,.044496529,.002606259,.00085384102,.9162941,South Asian,0,0,1,0,0,1.257929,1.3941796,.22930951,.99357092,-1.722912,2.1305327,-.26962253,-.35047919,-.26461586,-.4766379,2.1433399,matched (3)
30,FR,14,S,15,15.190674,H,high price,.75,1,0,1,0,9,9,456,8FR14,8NL9,20,4,1,1,5.0833335,5.1666665,4.3333335,5.1666665,.0056114732,.97609448,.00027417499,.000182338,.072000451,.01169772,.0024506999,.96439677,Caucasian,1,0,0,0,0,1.8125154,1.3941796,.087742575,1.3111608,-1.7449077,2.3135765,-.42023724,-.35510701,-.035986338,-.24147846,2.2947931,5.8675528,not buy,24,3,0,1,4.5833335,5.1666665,4.4166665,4.9166665,.01331181,.91890037,.001785454,.000296916,.044496529,.002606259,.00085384102,.9162941,South Asian,0,0,1,0,0,1.257929,1.3941796,.22930951,.99357092,-1.722912,2.1305327,-.26962253,-.35047919,-.26461586,-.4766379,2.1433399,matched (3)
2,NL,2,S,1,8.4804735,L,low price,.5,0,1,0,1,4,1,1,9NL2,9FR1,18,6,0,1,2.4166667,3.75,4.0833335,3,.85307831,.284125,.001146478,.0083133765,.01535064,.00049398199,.001385086,.27581161,Caucasian,1,0,0,0,0,-1.1452785,-.68040556,-.33695984,-1.4412847,.67586541,.099001937,-.33330315,-.026692836,-.50689447,-.39840478,.12675308,7.1753068,buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
15,NL,13,S,3,25.395079,L,low price,.5,0,1,0,1,4,1,79,9NL13,9FR1,23,3,1,1,4.25,5.0833335,4.5,5,.53046048,.25906321,.001716778,.0022715309,.026282631,.00084641803,.00043535401,.25679159,Eastern Asian,0,1,0,0,0,.88820463,1.2721456,.37087727,1.0994344,-.24568638,.018794363,-.27646682,-.27072412,-.41602099,-.53826588,.066867724,5.4598527,buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
5,NL,4,S,5,9.5525942,H,high price,.5,0,1,0,1,4,1,130,9NL4,9FR1,25,3,0,1,2.8333333,3.5,4.6666665,3,.99313462,.04026413,.003298023,.001450845,.01757103,.00040138001,.0036161561,.036647979,Caucasian,1,0,0,0,0,-.68312335,-1.0465088,.65401191,-1.4412847,1.0759337,-.68144876,-.11887927,-.30387178,-.48843718,-.069849007,-.62626392,11.249166,buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
13,NL,11,S,7,10.417692,H,high price,.5,0,1,0,1,4,1,202,9NL11,9FR1,18,5,1,1,4.0833335,3.25,3.75,4.1666665,.72788543,.03386841,.000159535,.023951991,.1931404,.00071865402,.001197443,.0099164248,Caucasian,1,0,0,0,0,.70334268,-1.4126122,-.90323001,.040801272,.31825429,-.70191759,-.43166232,.60495371,.97100347,-.42603779,-.71042937,11.636389,buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
16,NL,14,S,9,6.6337347,L,low price,.5,0,1,0,1,4,1,264,9NL14,9FR1,24,4,1,0,2.8333333,3.5833333,4.5833335,3.25,.91883743,.1334617,.0037391339,.00081669202,.1449237,.000448787,.00071240199,.1297226,Caucasian,1,0,0,0,0,-.68312335,-.92447454,.51244497,-1.1236948,.8637051,-.38317987,-.074917957,-.32948533,.57019663,-.49746674,-.33321449,8.9456825,buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
10,NL,8,S,11,7.2206721,H,high price,.5,0,1,0,1,4,1,325,9NL8,9FR1,24,5,0,1,3.6666667,4.6666665,5,4.3333335,.0061180969,.97882217,.000075992997,.000363712,.0253236,.01043466,.0033270831,.9683876,Caucasian,1,0,0,0,0,.24118736,.661973,1.2202821,.25252825,-1.7434607,2.3223062,-.43998817,-.34778127,-.42399305,-.11241898,2.3073585,7.7193031,not buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
14,NL,12,S,13,5.022058,L,high price,.5,0,1,0,1,4,1,390,9NL12,9FR1,23,6,1,0,2.6666667,4.25,4.4166665,3.0833333,.95384347,.0099094165,.0093761384,.008375084,.01196143,.0023598741,.001800337,.00053327897,Caucasian,1,0,0,0,0,-.86798525,.051801067,.22930951,-1.3354214,.96369922,-.77859575,.48686832,-.024200454,-.53506762,-.33725333,-.73997265,8.1470852,buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
3,NL,3,S,15,6.1735249,H,high price,.5,0,1,0,1,4,1,454,9NL3,9FR1,21,3,1,0,3.4166667,3.6666667,3.25,3.75,.7610172,.004325049,.0067622559,.001307588,.35581481,.0078170057,.000759519,-.003491956,Caucasian,1,0,0,0,0,-.036105793,-.80243987,-1.7526349,-.48851499,.41289461,-.79646796,.22636767,-.30965796,2.3232534,-.49052811,-.75264627,12.87199,not buy,18,3,1,1,3.25,2.5833333,3.5833333,3.1666667,,,,,,,,,FIT_FAILED,,,,,,-.22096798,-2.3888876,-1.1863651,-1.2295579,,,,,,,,matched (3)
15,NL,13,S,1,17.701002,H,not sell,.5,0,1,0,1,26,10,6,9NL13,9FR10,23,3,1,1,4.25,5.0833335,4.5,5,.53046048,.25906321,.001716778,.0022715309,.026282631,.00084641803,.00043535401,.25679159,Eastern Asian,0,1,0,0,0,.88820463,1.2721456,.37087727,1.0994344,-.24568638,.018794363,-.27646682,-.27072412,-.41602099,-.53826588,.066867724,12.780123,no offer,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
5,NL,4,S,3,11.26712,L,low price,.5,0,1,0,1,26,10,68,9NL4,9FR10,25,3,0,1,2.8333333,3.5,4.6666665,3,.99313462,.04026413,.003298023,.001450845,.01757103,.00040138001,.0036161561,.036647979,Caucasian,1,0,0,0,0,-.68312335,-1.0465088,.65401191,-1.4412847,1.0759337,-.68144876,-.11887927,-.30387178,-.48843718,-.069849007,-.62626392,20.940706,buy,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
13,NL,11,S,5,5.6986918,H,high price,.5,0,1,0,1,26,10,133,9NL11,9FR10,18,5,1,1,4.0833335,3.25,3.75,4.1666665,.72788543,.03386841,.000159535,.023951991,.1931404,.00071865402,.001197443,.0099164248,Caucasian,1,0,0,0,0,.70334268,-1.4126122,-.90323001,.040801272,.31825429,-.70191759,-.43166232,.60495371,.97100347,-.42603779,-.71042937,23.659439,buy,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
16,NL,14,S,7,10.130106,H,high price,.5,0,1,0,1,26,10,199,9NL14,9FR10,24,4,1,0,2.8333333,3.5833333,4.5833335,3.25,.91883743,.1334617,.0037391339,.00081669202,.1449237,.000448787,.00071240199,.1297226,Caucasian,1,0,0,0,0,-.68312335,-.92447454,.51244497,-1.1236948,.8637051,-.38317987,-.074917957,-.32948533,.57019663,-.49746674,-.33321449,30.890299,not buy,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
10,NL,8,S,9,8.7313824,H,high price,.5,0,1,0,1,26,10,260,9NL8,9FR10,24,5,0,1,3.6666667,4.6666665,5,4.3333335,.0061180969,.97882217,.000075992997,.000363712,.0253236,.01043466,.0033270831,.9683876,Caucasian,1,0,0,0,0,.24118736,.661973,1.2202821,.25252825,-1.7434607,2.3223062,-.43998817,-.34778127,-.42399305,-.11241898,2.3073585,23.064068,not buy,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
14,NL,12,S,11,10.022615,L,high price,.5,0,1,0,1,26,10,334,9NL12,9FR10,23,6,1,0,2.6666667,4.25,4.4166665,3.0833333,.95384347,.0099094165,.0093761384,.008375084,.01196143,.0023598741,.001800337,.00053327897,Caucasian,1,0,0,0,0,-.86798525,.051801067,.22930951,-1.3354214,.96369922,-.77859575,.48686832,-.024200454,-.53506762,-.33725333,-.73997265,13.505551,buy,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
3,NL,3,S,13,6.579905,H,high price,.5,0,1,0,1,26,10,387,9NL3,9FR10,21,3,1,0,3.4166667,3.6666667,3.25,3.75,.7610172,.004325049,.0067622559,.001307588,.35581481,.0078170057,.000759519,-.003491956,Caucasian,1,0,0,0,0,-.036105793,-.80243987,-1.7526349,-.48851499,.41289461,-.79646796,.22636767,-.30965796,2.3232534,-.49052811,-.75264627,9.6970644,buy,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
2,NL,2,S,15,6.4243541,H,high price,.5,0,1,0,1,26,10,455,9NL2,9FR10,18,6,0,1,2.4166667,3.75,4.0833335,3,.85307831,.284125,.001146478,.0083133765,.01535064,.00049398199,.001385086,.27581161,Caucasian,1,0,0,0,0,-1.1452785,-.68040556,-.33695984,-1.4412847,.67586541,.099001937,-.33330315,-.026692836,-.50689447,-.39840478,.12675308,26.20237,not buy,23,4,1,1,2.25,3.3333333,4.8333335,2.9166667,.97596329,.0071254419,.01124319,.0024363331,.021379629,.001549499,.006023542,-.004117752,Eastern Asian,0,1,0,0,0,-1.3301406,-1.2905778,.93714744,-1.5471478,1.0268841,-.78750557,.67293942,-.26406771,-.45677778,.28467169,-.75461662,matched (3)
7,NL,5,S,1,21.289587,L,low price,.5,0,1,0,1,27,11,12,9NL5,9FR11,24,2,1,1,3.3333333,3.9166667,4.75,3.4166667,.94454092,.01519129,.0083214603,.004223532,.064966589,.00047420099,.0026586079,.0068698279,Eastern Asian,0,1,0,0,0,-.12853701,-.43633655,.79557967,-.91196805,.9371267,-.76169169,.38175866,-.19188242,-.094456129,-.21086115,-.72002172,76.239174,not buy,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
17,NL,15,S,3,107.73593,L,high price,.5,0,1,0,1,27,11,80,9NL15,9FR11,18,5,0,1,2.8333333,3.4166667,4.3333335,2.6666667,.85593152,.31249949,.00020827301,.0081035383,.02900341,.00032823201,.00093675999,.304396,Caucasian,1,0,0,0,0,-.68312335,-1.1685432,.087742575,-1.8647376,.68401557,.18981147,-.42680508,-.035168238,-.39340422,-.46442693,.21675226,54.469917,not buy,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
18,NL,16,S,5,18.079439,L,low price,.5,0,1,0,1,27,11,139,9NL16,9FR11,18,4,1,1,3,5.25,3.5833333,4.25,.02427231,.91632712,.00079420902,.000232013,.0052171848,.002706079,.0029020431,.91342509,Caucasian,1,0,0,0,0,-.49826112,1.5162143,-1.1863651,.14666477,-1.6916034,2.1222973,-.36841044,-.35310063,-.59112996,-.17501196,2.1343067,43.246162,buy,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
12,NL,10,S,7,6.0687227,L,low price,.5,0,1,0,1,27,11,196,9NL10,9FR11,22,2,1,1,2.3333333,3.8333333,4.5,3.5,.26101089,.071030587,.005006413,.00055618398,.12804709,.006679778,.00044799299,.064350814,Eastern Asian,0,1,0,0,0,-1.2377096,-.55837125,.37087727,-.80610484,-1.0153642,-.58298397,.05137961,-.34000731,.42990786,-.53640461,-.53904039,24.093554,buy,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
1,NL,1,S,9,21.084341,H,not sell,.5,0,1,0,1,27,11,271,9NL1,9FR11,22,5,1,1,3.6666667,4.25,4.25,3,.82850373,.037357312,.0085273106,.0036889091,.070334598,.00077552698,.00048776399,.028829999,Eastern Asian,0,1,0,0,0,.24118736,.051801067,-.053825166,-1.4412847,.6056686,-.69075173,.40227377,-.21347594,-.049833935,-.5305478,-.6508792,15.124635,no offer,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
11,NL,9,S,11,11.573015,H,high price,.5,0,1,0,1,27,11,328,9NL9,9FR11,20,3,1,0,3.4166667,5.0833335,4.0833335,4.25,.019463601,.81531578,.0029732911,.000201827,.01388361,.064386137,.001603461,.75092971,South Asian,0,0,1,0,0,-.036105793,1.2721456,-.33695984,.14666477,-1.7053394,1.7990214,-.15124218,-.35431984,-.51908928,-.36624604,1.6226829,40.905178,not buy,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
8,NL,6,S,13,8.7899714,L,low price,.5,0,1,0,1,27,11,385,9NL6,9FR11,22,5,1,1,3.75,4,5.25,3.75,.01327839,.88774222,.00020538599,.000211803,.049715921,.024350921,.003441798,.86339128,Caucasian,1,0,0,0,0,.33361831,-.31430224,1.6449845,-.48851499,-1.7230073,2.0308144,-.42709279,-.35391691,-.22122908,-.095525622,1.976773,17.351929,buy,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
9,NL,7,S,15,7.2459908,L,low price,.5,0,1,0,1,27,11,460,9NL7,9FR11,22,1,1,1,3.1666667,4.25,4.5,3.3333333,.95883888,.044688851,.002399028,.000990798,.01506083,.000061498999,.0082798479,.036409002,Caucasian,1,0,0,0,0,-.31339896,.051801067,.37087727,-1.0178316,.97796851,-.66728789,-.20847349,-.32245317,-.50930351,.61694378,-.62701637,16.709612,buy,,5,1,0,2.9166667,4.5833335,5.5833335,3.8333333,,,,,,,,,FIT_FAILED,,,,,,-.5906921,.53993905,2.2112546,-.38265181,,,,,,,,matched (3)
18,NL,16,S,1,43.707218,H,not sell,.5,0,1,0,1,28,12,15,9NL16,9FR12,18,4,1,1,3,5.25,3.5833333,4.25,.02427231,.91632712,.00079420902,.000232013,.0052171848,.002706079,.0029020431,.91342509,Caucasian,1,0,0,0,0,-.49826112,1.5162143,-1.1863651,.14666477,-1.6916034,2.1222973,-.36841044,-.35310063,-.59112996,-.17501196,2.1343067,4.793016,no offer,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
12,NL,10,S,3,10.770914,L,low price,.5,0,1,0,1,28,12,73,9NL10,9FR12,22,2,1,1,2.3333333,3.8333333,4.5,3.5,.26101089,.071030587,.005006413,.00055618398,.12804709,.006679778,.00044799299,.064350814,Eastern Asian,0,1,0,0,0,-1.2377096,-.55837125,.37087727,-.80610484,-1.0153642,-.58298397,.05137961,-.34000731,.42990786,-.53640461,-.53904039,11.179273,buy,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
1,NL,1,S,5,23.883385,L,high price,.5,0,1,0,1,28,12,141,9NL1,9FR12,22,5,1,1,3.6666667,4.25,4.25,3,.82850373,.037357312,.0085273106,.0036889091,.070334598,.00077552698,.00048776399,.028829999,Eastern Asian,0,1,0,0,0,.24118736,.051801067,-.053825166,-1.4412847,.6056686,-.69075173,.40227377,-.21347594,-.049833935,-.5305478,-.6508792,9.3479767,not buy,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
11,NL,9,S,7,25.113043,H,high price,.5,0,1,0,1,28,12,203,9NL9,9FR12,20,3,1,0,3.4166667,5.0833335,4.0833335,4.25,.019463601,.81531578,.0029732911,.000201827,.01388361,.064386137,.001603461,.75092971,South Asian,0,0,1,0,0,-.036105793,1.2721456,-.33695984,.14666477,-1.7053394,1.7990214,-.15124218,-.35431984,-.51908928,-.36624604,1.6226829,4.0246439,buy,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
8,NL,6,S,9,8.3993187,H,high price,.5,0,1,0,1,28,12,263,9NL6,9FR12,22,5,1,1,3.75,4,5.25,3.75,.01327839,.88774222,.00020538599,.000211803,.049715921,.024350921,.003441798,.86339128,Caucasian,1,0,0,0,0,.33361831,-.31430224,1.6449845,-.48851499,-1.7230073,2.0308144,-.42709279,-.35391691,-.22122908,-.095525622,1.976773,10.527048,buy,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
9,NL,7,S,11,8.778511,L,low price,.5,0,1,0,1,28,12,326,9NL7,9FR12,22,1,1,1,3.1666667,4.25,4.5,3.3333333,.95883888,.044688851,.002399028,.000990798,.01506083,.000061498999,.0082798479,.036409002,Caucasian,1,0,0,0,0,-.31339896,.051801067,.37087727,-1.0178316,.97796851,-.66728789,-.20847349,-.32245317,-.50930351,.61694378,-.62701637,7.2179222,buy,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
7,NL,5,S,13,4.9865241,L,low price,.5,0,1,0,1,28,12,389,9NL5,9FR12,24,2,1,1,3.3333333,3.9166667,4.75,3.4166667,.94454092,.01519129,.0083214603,.004223532,.064966589,.00047420099,.0026586079,.0068698279,Eastern Asian,0,1,0,0,0,-.12853701,-.43633655,.79557967,-.91196805,.9371267,-.76169169,.38175866,-.19188242,-.094456129,-.21086115,-.72002172,4.3245578,buy,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
17,NL,15,S,15,19.777925,L,high price,.5,0,1,0,1,28,12,463,9NL15,9FR12,18,5,0,1,2.8333333,3.4166667,4.3333335,2.6666667,.85593152,.31249949,.00020827301,.0081035383,.02900341,.00032823201,.00093675999,.304396,Caucasian,1,0,0,0,0,-.68312335,-1.1685432,.087742575,-1.8647376,.68401557,.18981147,-.42680508,-.035168238,-.39340422,-.46442693,.21675226,4.2663908,buy,20,5,0,1,3.75,4.6666665,3.6666667,4.5833335,.017149029,.89305532,.000569108,.000367209,.005703968,.001708426,.001169192,.89134687,Caucasian,1,0,0,0,0,.33361831,.661973,-1.0447973,.57011813,-1.7119509,2.0478184,-.39084411,-.34764004,-.58708352,-.43019813,2.0647924,matched (3)
3,NL,3,S,1,25.128445,H,high price,.5,0,1,0,1,29,13,14,9NL3,9FR13,21,3,1,0,3.4166667,3.6666667,3.25,3.75,.7610172,.004325049,.0067622559,.001307588,.35581481,.0078170057,.000759519,-.003491956,Caucasian,1,0,0,0,0,-.036105793,-.80243987,-1.7526349,-.48851499,.41289461,-.79646796,.22636767,-.30965796,2.3232534,-.49052811,-.75264627,8.829792,buy,19,2,1,1,4.4166665,4.75,5.25,4.1666665,.92300469,.04350765,.00138793,.0071647228,.1641382,.0035172291,.00032668799,.036342919,Caucasian,1,0,0,0,0,1.0730666,.78400767,1.6449845,.040801272,.8756088,-.67106819,-.30923995,-.073087171,.72991931,-.55426842,-.62722445,matched (3)
2,NL,2,S,3,5.3519735,H,high price,.5,0,1,0,1,29,13,67,9NL2,9FR13,18,6,0,1,2.4166667,3.75,4.0833335,3,.85307831,.284125,.001146478,.0083133765,.01535064,.00049398199,.001385086,.27581161,Caucasian,1,0,0,0,0,-1.1452785,-.68040556,-.33695984,-1.4412847,.67586541,.099001937,-.33330315,-.026692836,-.50689447,-.39840478,.12675308,5.0332408,buy,19,2,1,1,4.4166665,4.75,5.25,4.1666665,.92300469,.04350765,.00138793,.0071647228,.1641382,.0035172291,.00032668799,.036342919,Caucasian,1,0,0,0,0,1.0730666,.78400767,1.6449845,.040801272,.8756088,-.67106819,-.30923995,-.073087171,.72991931,-.55426842,-.62722445,matched (3)
15,NL,13,S,5,25.051052,H,high price,.5,0,1,0,1,29,13,142,9NL13,9FR13,23,3,1,1,4.25,5.0833335,4.5,5,.53046048,.25906321,.001716778,.0022715309,.026282631,.00084641803,.00043535401,.25679159,Eastern Asian,0,1,0,0,0,.88820463,1.2721456,.37087727,1.0994344,-.24568638,.018794363,-.27646682,-.27072412,-.41602099,-.53826588,.066867724,7.5686741,buy,19,2,1,1,4.4166665,4.75,5.25,4.1666665,.92300469,.04350765,.00138793,.0071647228,.1641382,.0035172291,.00032668799,.036342919,Caucasian,1,0,0,0,0,1.0730666,.78400767,1.6449845,.040801272,.8756088,-.67106819,-.30923995,-.073087171,.72991931,-.55426842,-.62722445,matched (3)
5,NL,4,S,7,7.3082747,H,high price,.5,0,1,0,1,29,13,195,9NL4,9FR13,25,3,0,1,2.8333333,3.5,4.6666665,3,.99313462,.04026413,.003298023,.001450845,.01757103,.00040138001,.0036161561,.036647979,Caucasian,1,0,0,0,0,-.68312335,-1.0465088,.65401191,-1.4412847,1.0759337,-.68144876,-.11887927,-.30387178,-.48843718,-.069849007,-.62626392,15.73059,not buy,19,2,1,1,4.4166665,4.75,5.25,4.1666665,.92300469,.04350765,.00138793,.0071647228,.1641382,.0035172291,.00032668799,.036342919,Caucasian,1,0,0,0,0,1.0730666,.78400767,1.6449845,.040801272,.8756088,-.67106819,-.30923995,-.073087171,.72991931,-.55426842,-.62722445,matched (3)
